check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
3279,3279,621_2,train,train
3294,3294,621_2,train,train
3786,3793,621_2,train,train
3861,3864,621_2,train,train
3872,3874,621_2,train,train
3879,3881,621_2,train,train
3907,3908,621_2,train,train
4031,4031,621_2,train,train
4053,4053,621_2,train,train
4925,4925,621_2,train,train
4931,4931,621_2,train,train
4958,4958,621_2,train,train
4965,4965,621_2,train,train
5065,5066,621_2,train,train
5086,5088,621_2,train,train
5092,5094,621_2,train,train
5109,5111,621_2,train,train
5118,5120,621_2,train,train
5784,5787,621_2,train,train
5817,5820,621_2,train,train
5828,5831,621_2,train,train
5999,6001,621_2,train,train
6057,6057,621_2,train,train
6167,6169,621_2,train,train
6765,6766,621_2,train,train
6953,6953,621_2,train,train
6954,6954,621_2,train,train
7151,7151,621_2,train,train
7162,7162,621_2,train,train
7173,7173,621_2,train,train
7222,7222,621_2,train,train
7313,7313,621_2,train,train
7502,7505,621_2,train,train
7732,7738,621_2,train,train
8343,8343,621_2,train,train
8568,8572,621_2,train,train
8589,8594,621_2,train,train
8689,8694,621_2,train,train
9571,9571,621_3,ignore,train
9814,9814,621_3,train,train
9818,9818,621_3,train,train
9819,9819,621_3,train,train
9820,9820,621_3,train,train
10616,10616,621_3,train,train
10667,10667,621_3,train,train
10783,10783,621_3,train,train
10803,10803,621_3,train,train
10851,10851,621_3,train,train
10911,10912,621_3,train,train
10914,10916,621_3,train,train
10995,10998,621_3,train,train
11479,11481,621_3,train,train
11552,11554,621_3,train,train
11636,11638,621_3,train,train
11637,11639,621_3,train,train
11769,11770,621_3,train,train
11772,11773,621_3,train,train
11793,11794,621_3,train,train
11865,11866,621_3,train,train
11870,11871,621_3,train,train
12694,12698,621_3,train,train
12695,12699,621_3,train,train
13229,13232,621_3,train,train
14141,14141,621_3,train,train
14142,14142,621_3,train,train
14328,14328,621_3,train,train
14421,14421,621_3,train,train
14600,14604,621_3,train,train
14789,14795,621_3,train,train
15155,15156,621_3,train,train
15543,15549,621_3,train,train
16457,16464,621_3,train,train
16629,16633,621_3,train,train
16634,16638,621_3,train,train
16696,16698,621_3,train,train
16699,16701,621_3,train,train
16700,16702,621_3,train,train
16703,16705,621_3,train,train
16752,16753,621_3,train,train
16842,16842,621_3,train,train
16869,16869,621_3,train,train
17087,17087,621_3,train,train
17088,17088,621_3,train,train
17111,17111,621_3,train,train
17134,17134,621_3,train,train
18036,18038,621_3,train,train
18046,18048,621_3,train,train
18328,18328,621_3,train,train
18978,18978,621_3,train,train
19254,19254,621_3,train,train
19294,19294,621_3,train,train
19450,19454,621_3,train,train
20689,20689,621_4,ignore,train
20775,20775,621_4,train,train
21047,21047,621_4,train,train
21398,21403,621_4,train,train
22040,22041,621_4,train,train
22438,22443,621_4,train,train
22837,22837,621_5,ignore,train
22839,22839,621_5,train,train
22840,22840,621_5,train,train
22858,22858,621_5,train,train
22993,22993,621_5,train,train
22994,22994,621_5,train,train
23768,23767,621_6,ignore,train
23776,23775,621_6,train,train
24073,24073,621_6,train,train
24179,24179,621_6,train,train
24180,24180,621_6,train,train
24182,24182,621_6,train,train
24213,24213,621_6,train,train
24230,24230,621_6,train,train
24547,24551,621_6,train,train
24557,24561,621_6,train,train
24705,24711,621_6,train,train
25320,25320,621_6,train,train
25406,25406,621_6,train,train
25407,25407,621_6,train,train
25483,25483,621_6,train,train
25531,25531,621_6,train,train
25672,25672,621_6,train,train
25719,25719,621_6,train,train
26223,26232,621_6,train,train
26264,26273,621_6,train,train
26675,26681,621_6,train,train
27139,27139,621_7,ignore,train
27797,27803,621_7,train,train
28196,28198,621_7,train,train
28197,28199,621_7,train,train
28732,28736,621_7,train,train
28964,28969,621_7,train,train
29052,29057,621_7,train,train
29055,29060,621_7,train,train
29056,29061,621_7,train,train
29058,29063,621_7,train,train
29127,29132,621_7,train,train
29329,29336,621_7,train,train
29332,29339,621_7,train,train
30033,30041,621_7,train,train
30036,30044,621_7,train,train
30037,30045,621_7,train,train
30048,30056,621_7,train,train
30322,30325,621_7,train,train
30809,30810,621_7,train,train
30902,30903,621_7,train,train
31549,31550,621_7,train,train
31863,31863,621_7,train,train
31864,31864,621_7,train,train
32604,32604,621_7,train,train
33297,33297,621_7,train,train
33638,33641,621_7,train,train
34018,34022,621_7,train,train
34398,34398,621_7,train,train
34951,34959,621_7,train,train
34956,34964,621_7,train,train
35056,35064,621_7,train,train
35151,35159,621_7,train,train
35250,35257,621_7,train,train
35289,35295,621_7,train,train
35372,35377,621_7,train,train
35413,35416,621_7,train,train
35484,35486,621_7,train,train
36279,36284,621_7,train,train
36548,36548,621_7,train,train
37517,37522,621_7,train,train
37766,37767,621_7,train,train
37981,37982,621_7,train,train
38888,38897,621_7,train,train
39181,39188,621_7,train,train
40873,40874,621_9,ignore,train
40874,40875,621_9,train,train
41203,41204,621_9,train,train
41311,41312,621_9,train,train
41597,41598,621_9,train,train
41942,41947,621_9,train,train
42223,42225,621_9,train,train
45183,45187,621_10,ignore,train
45361,45361,621_10,train,train
45948,45952,621_10,train,train
45949,45953,621_10,train,train
45950,45954,621_10,train,train
51639,51641,621_14,ignore,train
52043,52043,621_14,train,train
52070,52070,621_14,train,train
58595,58595,621_17,ignore,train
58599,58599,621_17,train,train
58955,58958,621_17,train,train
59066,59068,621_17,train,train
59253,59253,621_18,ignore,train
59646,59648,621_18,train,train
59647,59649,621_18,train,train
72196,72196,621_30,ignore,train
72695,72695,621_30,train,train
73090,73090,621_30,train,train
73218,73218,621_30,train,train
73748,73748,621_31,ignore,train
73975,73975,621_31,train,train
74013,74013,621_31,train,train
80872,80872,621_39,ignore,train
81242,81242,621_39,train,train
81349,81349,621_39,train,train
81739,81739,621_41,ignore,train
81926,81926,621_41,train,train
81940,81940,621_41,train,train
82677,82677,621_42,ignore,train
82742,82742,621_42,train,train
82822,82822,621_42,train,train
82952,82952,621_42,train,train
82953,82953,621_42,train,train
83820,83820,621_45,ignore,validation
83830,83830,621_45,ignore,validation
84130,84130,621_45,validation,validation
89462,89462,621_53,ignore,validation
89750,89750,621_53,ignore,validation
89964,89964,621_53,ignore,validation
90091,90091,621_53,validation,validation
94949,94949,621_60,ignore,test
94965,94965,621_60,ignore,test
95011,95011,621_60,test,test
43139,43139,622_15,ignore,train
43184,43184,622_15,train,train
43278,43278,622_15,train,train
47037,47037,622_17,ignore,train
47516,47516,622_17,train,train
47665,47665,622_17,train,train
51211,51212,622_20,ignore,train
52001,52001,622_20,train,train
52647,52647,622_20,train,train
53187,53191,622_20,train,train
53529,53532,622_20,train,train
53593,53597,622_20,train,train
57436,57441,622_24,ignore,train
57518,57523,622_24,train,train
57520,57525,622_24,train,train
57525,57530,622_24,train,train
64291,64291,622_29,ignore,train
64588,64590,622_29,train,train
64841,64842,622_29,train,train
70387,70389,622_35,ignore,train
70403,70405,622_35,train,train
70715,70715,622_35,train,train
70724,70724,622_35,train,train
57,57,623_1,ignore,train
113,113,623_1,train,train
276,276,623_1,train,train
316,317,623_1,train,train
433,438,623_1,train,train
810,817,623_1,train,train
812,819,623_1,train,train
1092,1095,623_1,train,train
1581,1581,623_3,ignore,train
1654,1654,623_3,train,train
1692,1692,623_3,train,train
1752,1752,623_3,train,train
2014,2021,623_3,train,train
2018,2025,623_3,train,train
2034,2041,623_3,train,train
2203,2208,623_3,train,train
2308,2309,623_3,train,train
2316,2317,623_3,train,train
2808,2808,623_3,train,train
2810,2810,623_3,train,train
2852,2852,623_3,train,train
3331,3331,623_3,train,train
3415,3416,623_3,train,train
3449,3451,623_3,train,train
4036,4036,623_3,train,train
4530,4536,623_3,train,train
4548,4554,623_3,train,train
5019,5020,623_3,train,train
5200,5202,623_3,train,train
6028,6029,623_3,train,train
6722,6724,623_3,train,train
6749,6750,623_3,train,train
7764,7769,623_4,ignore,train
7897,7898,623_4,train,train
8012,8012,623_4,train,train
8014,8014,623_4,train,train
8025,8025,623_4,train,train
8063,8063,623_4,train,train
8094,8094,623_4,train,train
8115,8115,623_4,train,train
8408,8408,623_4,train,train
8756,8761,623_4,train,train
8854,8857,623_4,train,train
9542,9542,623_4,train,train
10427,10427,623_5,ignore,train
10740,10740,623_5,train,train
10897,10898,623_5,train,train
11360,11362,623_5,train,train
11401,11403,623_5,train,train
11982,11984,623_5,train,train
12002,12004,623_5,train,train
12102,12106,623_5,train,train
12648,12652,623_5,train,train
13091,13092,623_5,train,train
13813,13815,623_5,train,train
13847,13849,623_5,train,train
14894,14899,623_6,ignore,train
14958,14961,623_6,train,train
15154,15155,623_6,train,train
15330,15335,623_6,train,train
15352,15357,623_6,train,train
15405,15411,623_6,train,train
15575,15579,623_6,train,train
15802,15804,623_6,train,train
16569,16575,623_6,train,train
16625,16629,623_6,train,train
16642,16645,623_6,train,train
17244,17246,623_6,train,train
17896,17899,623_6,train,train
18136,18137,623_6,train,train
18155,18155,623_6,train,train
18771,18771,623_6,train,train
18859,18859,623_6,train,train
19420,19423,623_6,train,train
19982,19985,623_6,train,train
20000,20002,623_6,train,train
20020,20023,623_6,train,train
20358,20358,623_6,train,train
20858,20858,623_6,train,train
20967,20967,623_6,train,train
21164,21167,623_6,train,train
21541,21544,623_6,train,train
21664,21665,623_6,train,train
21830,21830,623_6,train,train
21850,21850,623_6,train,train
21921,21921,623_6,train,train
22081,22082,623_6,train,train
22677,22677,623_6,train,train
22711,22711,623_6,train,train
22738,22738,623_6,train,train
23983,23983,623_8,ignore,train
23987,23987,623_8,train,train
24589,24595,623_8,train,train
24592,24598,623_8,train,train
25188,25190,623_8,train,train
25213,25214,623_8,train,train
25363,25363,623_8,train,train
25775,25775,623_8,train,train
26082,26087,623_8,train,train
26305,26314,623_8,train,train
26923,26923,623_9,ignore,train
26935,26935,623_9,train,train
27028,27028,623_9,train,train
27187,27187,623_9,train,train
27211,27212,623_9,train,train
27226,27227,623_9,train,train
27837,27843,623_9,train,train
27859,27864,623_9,train,train
28102,28105,623_9,train,train
28669,28672,623_9,train,train
28676,28679,623_9,train,train
28969,28974,623_9,train,train
29167,29172,623_9,train,train
29193,29198,623_9,train,train
29751,29760,623_9,train,train
29826,29835,623_9,train,train
29828,29837,623_9,train,train
29829,29838,623_9,train,train
30318,30321,623_9,train,train
30728,30728,623_9,train,train
30971,30972,623_9,train,train
31524,31525,623_9,train,train
31531,31532,623_9,train,train
31664,31665,623_9,train,train
31958,31958,623_9,train,train
32141,32141,623_9,train,train
32295,32295,623_9,train,train
32679,32679,623_9,train,train
33372,33372,623_9,train,train
33381,33381,623_9,train,train
33411,33411,623_9,train,train
33492,33492,623_9,train,train
33743,33747,623_9,train,train
33789,33793,623_9,train,train
34964,34972,623_9,train,train
34993,35001,623_9,train,train
35354,35359,623_9,train,train
36218,36223,623_9,train,train
36261,36266,623_9,train,train
36904,36904,623_9,train,train
37448,37453,623_9,train,train
37849,37850,623_9,train,train
38173,38177,623_9,train,train
38793,38802,623_9,train,train
38842,38851,623_9,train,train
38868,38877,623_9,train,train
38938,38944,623_9,train,train
97214,97214,623_24,ignore,test
97250,97250,623_24,ignore,test
97420,97420,623_24,test,test
97728,97728,623_25,ignore,test
97914,97914,623_25,ignore,test
98069,98069,623_25,test,test
54064,54064,624_11,ignore,train
54146,54146,624_11,train,train
54851,54851,624_11,train,train
56572,56572,624_12,ignore,train
56620,56620,624_12,train,train
56630,56630,624_12,train,train
56663,56663,624_12,train,train
56672,56672,624_12,train,train
57271,57271,624_13,ignore,train
57278,57278,624_13,train,train
57419,57424,624_13,train,train
61296,61296,624_15,ignore,train
61715,61715,624_15,train,train
61765,61765,624_15,train,train
63136,63136,624_16,ignore,train
63303,63303,624_16,train,train
63307,63307,624_16,train,train
63663,63664,624_16,train,train
63753,63753,624_16,train,train
63816,63816,624_16,train,train
64139,64139,624_16,train,train
70598,70598,624_19,ignore,train
70711,70711,624_19,train,train
71058,71058,624_19,train,train
71163,71163,624_19,train,train
71488,71488,624_19,train,train
74401,74401,624_23,ignore,train
74410,74410,624_23,train,train
74446,74446,624_23,train,train
91694,91694,624_33,ignore,validation
91695,91695,624_33,ignore,validation
91923,91923,624_33,ignore,validation
92084,92084,624_33,validation,validation
92442,92442,624_34,ignore,validation
92450,92450,624_34,ignore,validation
92595,92595,624_34,ignore,validation
92635,92635,624_34,validation,validation
93297,93297,624_35,ignore,validation
93298,93298,624_35,ignore,validation
93299,93299,624_35,validation,validation
93574,93574,624_36,ignore,test
93575,93575,624_36,ignore,test
93634,93634,624_36,test,test
93868,93868,624_37,ignore,test
93875,93875,624_37,ignore,test
93891,93891,624_37,ignore,test
94057,94057,624_37,ignore,test
94077,94077,624_37,test,test
94131,94131,624_38,ignore,test
94132,94132,624_38,ignore,test
94270,94271,624_38,ignore,test
94289,94290,624_38,ignore,test
94488,94488,624_38,test,test
95317,95317,624_39,ignore,test
95321,95321,624_39,ignore,test
95328,95328,624_39,test,test
79126,79126,625_22,ignore,train
79127,79127,625_22,train,train
79162,79162,625_22,train,train
80202,80202,625_23,ignore,train
80507,80507,625_23,train,train
80561,80561,625_23,train,train
80725,80725,625_23,train,train
81012,81012,625_23,train,train
81189,81189,625_23,train,train
81324,81324,625_23,train,train
83346,83346,625_25,ignore,validation
83427,83427,625_25,ignore,validation
83567,83567,625_25,validation,validation
85910,85910,625_28,ignore,validation
85918,85918,625_28,ignore,validation
86021,86021,625_28,ignore,validation
86026,86026,625_28,ignore,validation
86057,86057,625_28,ignore,validation
86076,86076,625_28,ignore,validation
86094,86094,625_28,validation,validation
2721,2721,626_3,ignore,train
2722,2722,626_3,train,train
2806,2806,626_3,train,train
3371,3371,626_3,train,train
3392,3393,626_3,train,train
3393,3394,626_3,train,train
4072,4072,626_3,train,train
10407,10407,626_6,ignore,train
10418,10418,626_6,train,train
10953,10955,626_6,train,train
10956,10958,626_6,train,train
11287,11289,626_6,train,train
12546,12551,626_6,train,train
12573,12578,626_6,train,train
13746,13749,626_6,train,train
14002,14002,626_6,train,train
17829,17834,626_8,ignore,train
17854,17858,626_8,train,train
18721,18721,626_8,train,train
28603,28603,626_12,ignore,train
29852,29861,626_12,train,train
30251,30256,626_12,train,train
30821,30822,626_13,ignore,train
30851,30852,626_13,train,train
31440,31441,626_13,train,train
35475,35477,626_14,ignore,train
35478,35480,626_14,train,train
36072,36078,626_14,train,train
36153,36159,626_14,train,train
37357,37361,626_14,train,train
37390,37394,626_14,train,train
48448,48448,626_18,ignore,train
